from;to;obsolete;new
2005;2006;90251910;90251920
2005;2006;90251910;90251980
2005;2006;90251991;90251920
2005;2006;90251999;90251980
2005;2006;90258015;90258040
2005;2006;90258015;90258080
2005;2006;90258091;90258040
2005;2006;90258099;90258080
2005;2006;90259010;90259000
2005;2006;90259090;90259000
2005;2006;90261010;90261021
2005;2006;90261010;90261029
2005;2006;90261010;90261081
2005;2006;90261010;90261089
2005;2006;90261051;90261021
2005;2006;90261059;90261029
2005;2006;90261091;90261081
2005;2006;90261099;90261089
2005;2006;90262010;90262020
2005;2006;90262010;90262040
2005;2006;90262010;90262080
2005;2006;90262030;90262020
2005;2006;90262050;90262040
2005;2006;90262090;90262080
2005;2006;90268010;90268020
2005;2006;90268010;90268080
2005;2006;90268091;90268020
2005;2006;90268099;90268080
2005;2006;90269010;90269000
2005;2006;90269090;90269000
2005;2006;90291010;90291000
2005;2006;90291090;90291000
2005;2006;90292010;90292038
2005;2006;90292039;90292038
2005;2006;90299010;90299000
2005;2006;90299090;90299000
2005;2006;90301010;90301000
2005;2006;90301090;90301000
2005;2006;90302010;90302000
2005;2006;90302090;90302000
2005;2006;90303110;90303100
2005;2006;90303190;90303100
2005;2006;90303910;90303920
2005;2006;90303910;90303981
2005;2006;90303910;90303989
2005;2006;90303930;90303920
2005;2006;90303991;90303981
2005;2006;90303999;90303989
2005;2006;90304010;90304000
2005;2006;90304090;90304000
2005;2006;90308310;90308300
2005;2006;90308390;90308300
2005;2006;90308910;90308920
2005;2006;90308910;90308980
2005;2006;90308992;90308920
2005;2006;90308999;90308980
2005;2006;90309010;90309085
2005;2006;90309080;90309085
2005;2006;90318010;90318038
2005;2006;90318010;90318098
2005;2006;90318039;90318038
2005;2006;90318099;90318098
2005;2006;90319010;90319085
2005;2006;90319080;90319085
2005;2006;90321010;90321020
2005;2006;90321010;90321081
2005;2006;90321010;90321089
2005;2006;90321030;90321020
2005;2006;90321091;90321081
2005;2006;90321099;90321089
2005;2006;90322010;90322000
2005;2006;90322090;90322000
2005;2006;90328110;90328100
2005;2006;90328190;90328100
2005;2006;90328910;90328900
2005;2006;90328990;90328900
2005;2006;90329010;90329000
2005;2006;90329090;90329000
2005;2006;91040010;91040000
2005;2006;91040090;91040000
2005;2006;91091910;91091900
2005;2006;91091990;91091900
2005;2006;91099010;91099000
2005;2006;91099090;91099000
2005;2006;94011010;94011000
2005;2006;94011090;94011000
2005;2006;94032010;94032020
2005;2006;94032010;94032080
2005;2006;94032091;94032020
2005;2006;94032099;94032080
2005;2006;94037010;94037000
2005;2006;94037090;94037000
2005;2006;94051010;94051028
2005;2006;94051010;94051098
2005;2006;94051029;94051028
2005;2006;94051099;94051098
2005;2006;94056010;94056020
2005;2006;94056010;94056080
2005;2006;94056091;94056020
2005;2006;94056099;94056080
2005;2006;94059210;94059200
2005;2006;94059290;94059200
2005;2006;94059910;94059900
2005;2006;94059990;94059900
2006;2007;01059200;01059400
2006;2007;01059300;01059400
2006;2007;02082000;02089070
2006;2007;03019990;03019400
2006;2007;03019990;03019500
2006;2007;03019990;03019980
2006;2007;03026987;03026700
2006;2007;03026988;03026800
2006;2007;03035000;03035100
2006;2007;03036011;03035210
2006;2007;03036019;03035230
2006;2007;03036090;03035290
2006;2007;03037987;03036100
2006;2007;03037988;03036200
2006;2007;03041013;03041913
2006;2007;03041015;03041915
2006;2007;03041017;03041917
2006;2007;03041019;03041919
2006;2007;03041031;03041931
2006;2007;03041033;03041933
2006;2007;03041035;03041935
2006;2007;03041038;03041110
2006;2007;03041038;03041210
2006;2007;03041038;03041939
2006;2007;03041091;03041991
2006;2007;03041097;03041997
2006;2007;03041098;03041190
2006;2007;03041098;03041290
2006;2007;03041098;03041999
2006;2007;03042013;03042913
2006;2007;03042015;03042915
2006;2007;03042017;03042917
2006;2007;03042019;03042919
2006;2007;03042021;03042921
2006;2007;03042029;03042929
2006;2007;03042031;03042931
2006;2007;03042033;03042933
2006;2007;03042035;03042935
2006;2007;03042037;03042939
2006;2007;03042041;03042941
2006;2007;03042043;03042943
2006;2007;03042045;03042945
2006;2007;03042051;03042951
2006;2007;03042053;03042953
2006;2007;03042055;03042955
2006;2007;03042056;03042956
2006;2007;03042058;03042958
2006;2007;03042059;03042959
2006;2007;03042061;03042961
2006;2007;03042069;03042969
2006;2007;03042071;03042971
2006;2007;03042073;03042973
2006;2007;03042075;03042975
2006;2007;03042079;03042979
2006;2007;03042083;03042983
2006;2007;03042085;03042985
2006;2007;03042087;03042100
2006;2007;03042088;03042200
2006;2007;03042091;03042991
2006;2007;03042094;03042999
2006;2007;03049005;03049910
2006;2007;03049010;03049921
2006;2007;03049022;03049923
2006;2007;03049031;03049929
2006;2007;03049035;03049931
2006;2007;03049038;03049933
2006;2007;03049039;03049939
2006;2007;03049041;03049941
2006;2007;03049045;03049945
2006;2007;03049048;03049951
2006;2007;03049051;03049955
2006;2007;03049055;03049961
2006;2007;03049057;03049965
2006;2007;03049059;03049971
2006;2007;03049061;03049975
2006;2007;03049065;03049100
2006;2007;03049097;03049200
2006;2007;03049097;03049999
2006;2007;04069031;04069032
2006;2007;04069033;04069032
2006;2007;05030000;05119985
2006;2007;05090010;05119931
2006;2007;05090090;05119939
2006;2007;05119990;05119985
2006;2007;06031010;06031100
2006;2007;06031020;06031200
2006;2007;06031030;06031300
2006;2007;06031040;06031910
2006;2007;06031050;06031400
2006;2007;06031080;06031990
2006;2007;07091000;07099080
2006;2007;07095200;07095950
2006;2007;07113000;07119070
2006;2007;08029060;08026000
2006;2007;08103010;08109050
2006;2007;08103030;08109060
2006;2007;08103090;08109070
2006;2007;09061000;09061100
2006;2007;09061000;09061900
2006;2007;09104011;09109931
2006;2007;09104013;09109933
2006;2007;09104019;09109939
2006;2007;09104090;09109950
2006;2007;09105000;09109960
2006;2007;11023000;11029050
2006;2007;12071010;12079915
2006;2007;12071090;12079997
2006;2007;12073010;12079915
2006;2007;12073090;12079997
2006;2007;12076010;12079915
2006;2007;12076090;12079997
2006;2007;12079920;12079915
2006;2007;12079998;12079997
2006;2007;12092600;12092935
2006;2007;12111000;12119085
2006;2007;12119097;12119085
2006;2007;12121010;12129930
2006;2007;12121091;12129941
2006;2007;12121099;12129949
2006;2007;12123000;12129970
2006;2007;12129980;12129970
2006;2007;13011000;13019000
2006;2007;13019000;13019000
2006;2007;13021400;13021980
2006;2007;13021990;13021980
2006;2007;14020000;14049000
2006;2007;14030000;14049000
2006;2007;14041000;14049000
2006;2007;14049000;14049000
2006;2007;15154000;15159011
2006;2007;15159015;15159011
2006;2007;20059010;20059910
2006;2007;20059030;20059920
2006;2007;20059050;20059930
2006;2007;20059060;20059940
2006;2007;20059070;20059950
2006;2007;20059075;20059960
2006;2007;20059080;20059100
2006;2007;20059080;20059990
2006;2007;21069010;21069098
2006;2007;21069098;21069098
2006;2007;23022010;23024002
2006;2007;23022090;23024008
2006;2007;23067000;23069005
2006;2007;25062100;25062000
2006;2007;25062900;25062000
2006;2007;25082000;25084000
2006;2007;25084000;25084000
2006;2007;25131100;25131000
2006;2007;25131900;25131000
2006;2007;25162100;25162000
2006;2007;25162200;25162000
2006;2007;25240000;25241000
2006;2007;25240000;25249000
2006;2007;27076000;27079980
2006;2007;28112300;28112905
2006;2007;28242000;28249010
2006;2007;28249000;28249090
2006;2007;28259050;28520000
2006;2007;28259080;28259080
2006;2007;28259080;28520000
2006;2007;28261100;28261910
2006;2007;28261900;28261990
2006;2007;28261900;28520000
2006;2007;28262000;28269080
2006;2007;28269090;28269080
2006;2007;28269090;28520000
2006;2007;28273300;28273920
2006;2007;28273400;28273930
2006;2007;28273600;28273985
2006;2007;28273980;28273985
2006;2007;28273980;28520000
2006;2007;28274990;28274990
2006;2007;28274990;28520000
2006;2007;28275900;28275900
2006;2007;28275900;28520000
2006;2007;28276000;28276000
2006;2007;28276000;28520000
2006;2007;28299010;28299010
2006;2007;28299010;28520000
2006;2007;28299080;28299080
2006;2007;28299080;28520000
2006;2007;28302000;28309085
2006;2007;28303000;28309085
2006;2007;28309080;28309085
2006;2007;28309080;28520000
2006;2007;28332300;28332920
2006;2007;28332600;28332920
2006;2007;28332910;28332920
2006;2007;28332970;28332960
2006;2007;28332970;28520000
2006;2007;28342930;28342940
2006;2007;28342930;28520000
2006;2007;28352300;28352930
2006;2007;28352990;28352990
2006;2007;28352990;28520000
2006;2007;28361000;28369917
2006;2007;28367000;28369917
2006;2007;28369918;28369917
2006;2007;28369918;28520000
2006;2007;28371900;28371900
2006;2007;28371900;28520000
2006;2007;28372000;28372000
2006;2007;28372000;28520000
2006;2007;28380000;28429080
2006;2007;28380000;28520000
2006;2007;28392000;28399010
2006;2007;28399000;28399090
2006;2007;28411000;28419085
2006;2007;28412000;28415000
2006;2007;28415000;28415000
2006;2007;28415000;28520000
2006;2007;28419080;28419085
2006;2007;28421000;28421000
2006;2007;28421000;28520000
2006;2007;28429010;28429010
2006;2007;28429010;28520000
2006;2007;28429090;28429080
2006;2007;28429090;28520000
2006;2007;28432900;28432900
2006;2007;28432900;28520000
2006;2007;28510010;28530010
2006;2007;28510030;28530030
2006;2007;28510050;28530050
2006;2007;28510080;28520000
2006;2007;28510080;28530090
2006;2007;29033033;29033911
2006;2007;29033035;29033915
2006;2007;29033036;29033100
2006;2007;29033036;29033919
2006;2007;29033080;29033990
2006;2007;29035990;29035200
2006;2007;29035990;29035980
2006;2007;29051500;29051900
2006;2007;29051900;29051900
2006;2007;29061400;29061900
2006;2007;29061900;29061900
2006;2007;29071400;29071910
2006;2007;29071900;29071990
2006;2007;29081000;29081100
2006;2007;29081000;29081900
2006;2007;29082000;29089910
2006;2007;29089000;29089100
2006;2007;29089000;29089990
2006;2007;29094200;29094400
2006;2007;29094400;29094400
2006;2007;29094919;29094918
2006;2007;29109000;29104000
2006;2007;29109000;29109000
2006;2007;29121300;29121910
2006;2007;29121900;29121990
2006;2007;29147000;28520000
2006;2007;29147000;29147000
2006;2007;29152200;29152900
2006;2007;29152300;29152900
2006;2007;29152900;28520000
2006;2007;29152900;29152900
2006;2007;29153400;29153980
2006;2007;29153500;29153980
2006;2007;29153990;29153600
2006;2007;29153990;29153980
2006;2007;29157030;28520000
2006;2007;29157030;29157030
2006;2007;29159080;28520000
2006;2007;29159080;29159080
2006;2007;29161500;28520000
2006;2007;29161500;29161500
2006;2007;29161980;29161970
2006;2007;29161980;29163600
2006;2007;29162000;28520000
2006;2007;29162000;29162000
2006;2007;29163100;28520000
2006;2007;29163100;29163100
2006;2007;29163900;28520000
2006;2007;29163900;29163900
2006;2007;29171100;28520000
2006;2007;29171100;29171100
2006;2007;29171990;28520000
2006;2007;29171990;29171990
2006;2007;29173100;29173410
2006;2007;29173400;29173490
2006;2007;29181100;28520000
2006;2007;29181100;29181100
2006;2007;29181500;28520000
2006;2007;29181500;29181500
2006;2007;29181980;29181800
2006;2007;29181980;29181985
2006;2007;29182100;28520000
2006;2007;29182100;29182100
2006;2007;29189010;29189910
2006;2007;29189020;29189920
2006;2007;29189030;29189930
2006;2007;29189090;29189100
2006;2007;29189090;29189990
2006;2007;29190010;29199010
2006;2007;29190090;29191000
2006;2007;29190090;29199090
2006;2007;29201000;29201100
2006;2007;29201000;29201900
2006;2007;29209010;28520000
2006;2007;29209010;29209010
2006;2007;29211200;29211950
2006;2007;29214100;28520000
2006;2007;29214100;29214100
2006;2007;29222200;29222900
2006;2007;29222900;29222900
2006;2007;29241900;29241200
2006;2007;29241900;29241900
2006;2007;29251995;28520000
2006;2007;29251995;29251995
2006;2007;29252000;29252100
2006;2007;29252000;29252900
2006;2007;29301000;29309085
2006;2007;29302000;28520000
2006;2007;29302000;29302000
2006;2007;29309070;28520000
2006;2007;29309070;29305000
2006;2007;29309070;29309085
2006;2007;29310095;28520000
2006;2007;29310095;29310095
2006;2007;29322985;28520000
2006;2007;29322985;29322985
2006;2007;29329985;28520000
2006;2007;29329985;29329985
2006;2007;29333999;28520000
2006;2007;29333999;29333999
2006;2007;29334990;28520000
2006;2007;29334990;29334990
2006;2007;29337900;28520000
2006;2007;29337900;29337900
2006;2007;29342080;28520000
2006;2007;29342080;29342080
2006;2007;29349990;28520000
2006;2007;29349990;29349990
2006;2007;29361000;29369080
2006;2007;29369090;29369080
2006;2007;29392100;29392000
2006;2007;29392900;29392000
2006;2007;30011010;30019020
2006;2007;30011010;30019098
2006;2007;30011090;30019020
2006;2007;30011090;30019098
2006;2007;30019010;30019020
2006;2007;30019099;30019098
2006;2007;30068000;30069200
2006;2007;31027000;31029000
2006;2007;31029000;31029000
2006;2007;31032000;31039000
2006;2007;31039000;31039000
2006;2007;31041000;31049000
2006;2007;31049000;31049000
2006;2007;32063000;32064930
2006;2007;32064300;32064980
2006;2007;32064990;32064980
2006;2007;33011110;33011920
2006;2007;33011190;33011980
2006;2007;33011410;33011920
2006;2007;33011490;33011980
2006;2007;33011910;33011920
2006;2007;33011990;33011980
2006;2007;33012110;33012941
2006;2007;33012190;33012971
2006;2007;33012210;33012941
2006;2007;33012290;33012971
2006;2007;33012310;33012941
2006;2007;33012390;33012979
2006;2007;33012610;33012941
2006;2007;33012690;33012971
2006;2007;33012961;33012941
2006;2007;34041000;34049080
2006;2007;34049090;34049080
2006;2007;37022000;37023120
2006;2007;37022000;37023198
2006;2007;37022000;37023210
2006;2007;37022000;37023220
2006;2007;37022000;37023250
2006;2007;37022000;37023280
2006;2007;37022000;37023900
2006;2007;37022000;37024100
2006;2007;37022000;37024200
2006;2007;37022000;37024300
2006;2007;37022000;37024400
2006;2007;37023110;37023120
2006;2007;37023199;37023198
2006;2007;37023211;37023210
2006;2007;37023219;37023220
2006;2007;37023251;37023250
2006;2007;37023290;37023280
2006;2007;37023900;37023900
2006;2007;37024100;37024100
2006;2007;37024200;37024200
2006;2007;37024300;37024300
2006;2007;37024400;37024400
2006;2007;37052000;37059010
2006;2007;37059000;37059090
2006;2007;38052000;38059010
2006;2007;38059000;38059090
2006;2007;38081010;38085000
2006;2007;38081010;38089110
2006;2007;38081020;38085000
2006;2007;38081020;38089120
2006;2007;38081030;38085000
2006;2007;38081030;38089130
2006;2007;38081040;38085000
2006;2007;38081040;38089140
2006;2007;38081090;38085000
2006;2007;38081090;38089190
2006;2007;38082010;38085000
2006;2007;38082010;38089210
2006;2007;38082015;38085000
2006;2007;38082015;38089220
2006;2007;38082030;38085000
2006;2007;38082030;38089230
2006;2007;38082040;38085000
2006;2007;38082040;38089240
2006;2007;38082050;38085000
2006;2007;38082050;38089250
2006;2007;38082060;38085000
2006;2007;38082060;38089260
2006;2007;38082080;38085000
2006;2007;38082080;38089290
2006;2007;38083011;38085000
2006;2007;38083011;38089311
2006;2007;38083013;38085000
2006;2007;38083013;38089313
2006;2007;38083015;38085000
2006;2007;38083015;38089315
2006;2007;38083017;38085000
2006;2007;38083017;38089317
2006;2007;38083021;38085000
2006;2007;38083021;38089321
2006;2007;38083023;38085000
2006;2007;38083023;38089323
2006;2007;38083027;38085000
2006;2007;38083027;38089327
2006;2007;38083030;38085000
2006;2007;38083030;38089330
2006;2007;38083090;38085000
2006;2007;38083090;38089390
2006;2007;38084010;38085000
2006;2007;38084010;38089410
2006;2007;38084020;38085000
2006;2007;38084020;38089420
2006;2007;38084090;38085000
2006;2007;38084090;38089490
2006;2007;38089010;38085000
2006;2007;38089010;38089910
2006;2007;38089090;38085000
2006;2007;38089090;38089990
